Video_id,Is_Reply,Parent_Comment_ID,Comment_ID,Channel_ID,Display Name,Comment Text,Likes,Timestamp,cleaned_comment,cleaned_comment_for_sentiment,mentioned_products,language,is_english,sentiment_label,product_related
VNs1lW8t4hw,TRUE,UgzCPNpI5XprY7pGvCN4AaABAg,UgzCPNpI5XprY7pGvCN4AaABAg.A6lMYWvZKpRACoBPB2pFD4,UC5L3ZcLa4k6Yxu2M_PfLxlw,@Daniela77111,I would also like to know the answer too this matter.,0,2025-01-02T21:44:44Z,I would also like to know the answer too this matter,i would also like to know the answer too this matter,[],en,TRUE,neutral,FALSE
VNs1lW8t4hw,TRUE,UgyAq-cpwKjI9KH5lJx4AaABAg,UgyAq-cpwKjI9KH5lJx4AaABAg.A4j2to5ocP7AJUA3N-0c7X,UCy3yplD4z7KHcpnSfwgyPEQ,@antonio808love,"I can not be the only concerned artist on here ? 
My good people...OMG we are being incentivized to train this AI to duplicate our souls !
Art is the random, yet instinctive, discerning, creative, mistake adopting judgment that can only come from an artistically brave biological brain.
We are being tricked into making walmart and coca cola commercials better, without ever being paid...in our spare time. 
We will pay a fee to do this, after working at walmart all day and night, for a coca cola for lunch level of living wages. 
Lets all get together and teach Picasso to sell their piss. Absolutely the bottomless pit of digital economically incentivized evil.",0,2025-06-17T17:28:44Z,I can not be the only concerned artist on here My good peopleOMG we are being incentivized to train this AI to duplicate our souls Art is the random yet instinctive discerning creative mistake adopting judgment that can only come from an artistically brave biological brain We are being tricked into making walmart and coca cola commercials better without ever being paidin our spare time We will pay a fee to do this after working at walmart all day and night for a coca cola for lunch level of living wages Lets all get together and teach Picasso to sell their piss Absolutely the bottomless pit of digital economically incentivized evil,i can not be the only concerned artist on here my good peopleomg we are being incentivized to train this ai to duplicate our souls art is the random yet instinctive discerning creative mistake adopting judgment that can only come from an artistically brave biological brain we are being tricked into making walmart and coca cola commercials better without ever being paidin our spare time we will pay a fee to do this after working at walmart all day and night for a coca cola for lunch level of living wages lets all get together and teach picasso to sell their piss absolutely the bottomless pit of digital economically incentivized evil,[],en,TRUE,negative,FALSE
VNs1lW8t4hw,TRUE,UgzQJDyTyr09PlZxu914AaABAg,UgzQJDyTyr09PlZxu914AaABAg.A4f1uoWJ7tSAFzSt7nYW7h,UCpZGxIufg0cowgHrRykPhyw,@julia_white,i suffered with this in adobe stock as well as firefly. brutal,0,2025-03-22T20:23:20Z,i suffered with this in adobe stock as well as firefly brutal,i suffered with this in adobe stock as well as [product] brutal,['firefly'],en,TRUE,neutral,FALSE
VNs1lW8t4hw,TRUE,UgzQJDyTyr09PlZxu914AaABAg,UgzQJDyTyr09PlZxu914AaABAg.A4f1uoWJ7tSALCm0CAqFrN,UCTbpG8P0Kx-TQwLR_hV0sfA,@FLtrailblazer,"I get 4,000 credits a month you have to up your plan",0,2025-07-30T16:25:33Z,I get 4000 credits a month you have to up your plan,i get 4000 credits a month you have to up your plan,[],en,TRUE,neutral,FALSE
VNs1lW8t4hw,FALSE,,UgwnJs9kZ-AdoRC8_Vt4AaABAg,UCRSRnH54qY_UHC9fhN8lLxw,@queentwocents9714,"Great video, but I laughed at you changing the girl into a dog. I have a feeling she's old news. 🤣😂🤣😂",3,2024-05-30T02:20:39Z,Great video but I laughed at you changing the girl into a dog I have a feeling shes old news :rolling_on_the_floor_laughing::face_with_tears_of_joy::rolling_on_the_floor_laughing::face_with_tears_of_joy:,great video but i laughed at you changing the girl into a dog i have a feeling shes old news :rolling_on_the_floor_laughing::face_with_tears_of_joy::rolling_on_the_floor_laughing::face_with_tears_of_joy:,[],en,TRUE,positive,FALSE
VNs1lW8t4hw,TRUE,UgwnJs9kZ-AdoRC8_Vt4AaABAg,UgwnJs9kZ-AdoRC8_Vt4AaABAg.A42LgKJ3I4VAJN7uRZjt2q,UCaDBRJTQhIg_QhCkW7SxWGQ,@TheUnlockr,😂,0,2025-06-14T23:55:13Z,:face_with_tears_of_joy:,:face_with_tears_of_joy:,[],unknown,FALSE,neutral,FALSE
VNs1lW8t4hw,FALSE,,Ugz0wRzyGFLQKGM5fSV4AaABAg,UCFp-Mxq0JkKx5D1sujXnycQ,@vincentboutron2910,"too much censorship, next",2,2024-05-07T18:00:20Z,too much censorship next,too much censorship next,[],en,TRUE,negative,FALSE
VNs1lW8t4hw,FALSE,,UgyXTtRzGcUgsR6ppAJ4AaABAg,UCgsi1z-CpXJbbSGGKbbPWmA,@SharkPixel,"Plus adobe financially compensated their stock photographers when firefly first came out for being able to train firefly on their images. The compensation structure was very  convoluted and complicated, but I always feel that I should support a company that supports its creatives.",39,2024-05-06T10:45:50Z,Plus adobe financially compensated their stock photographers when firefly first came out for being able to train firefly on their images The compensation structure was very convoluted and complicated but I always feel that I should support a company that supports its creatives,plus adobe financially compensated their stock photographers when [product] first came out for being able to train [product] on their images the compensation structure was very convoluted and complicated but i always feel that i should support a company that supports its creatives,['firefly'],en,TRUE,neutral,FALSE
VNs1lW8t4hw,FALSE,,UgxP9Odjyj-HJ0UEs154AaABAg,UCiWuxR_3s2UnkzTiaPfwbFA,@erik1836,"Thank you for this informative video. I, too, have avoided using the other pirate happy AI models - sooner or later an enterprising lawyer is going to figure out exactly how to drive a stake into the hearts of the latter-day robber barons and there will be hell to pay.

The fact they actually think they have a right to steal other people's work tells us all we need to know about their business model and  ethics (or rather lack thereof) and why they should be avoided like the plague.",0,2024-05-03T22:02:43Z,Thank you for this informative video I too have avoided using the other pirate happy AI models sooner or later an enterprising lawyer is going to figure out exactly how to drive a stake into the hearts of the latterday robber barons and there will be hell to pay The fact they actually think they have a right to steal other peoples work tells us all we need to know about their business model and ethics or rather lack thereof and why they should be avoided like the plague,thank you for this informative video i too have avoided using the other pirate happy ai models sooner or later an enterprising lawyer is going to figure out exactly how to drive a stake into the hearts of the latterday robber barons and there will be hell to pay the fact they actually think they have a right to steal other peoples work tells us all we need to know about their business model and ethics or rather lack thereof and why they should be avoided like the plague,[],en,TRUE,positive,FALSE
VNs1lW8t4hw,TRUE,Ugw--UiHRfhwWivVPRJ4AaABAg,Ugw--UiHRfhwWivVPRJ4AaABAg.A2sIIOT322AACNyz9GyDvz,UCCLmX7w2ZUTbeyM6XyThduw,@marcduchamp5512,It’s for kids projects,0,2024-12-23T08:07:57Z,Its for kids projects,its for kids projects,[],en,TRUE,neutral,FALSE
VNs1lW8t4hw,FALSE,,UgyTyHgLawBJ5yp9z_F4AaABAg,UCSr2JaUosgclbh5J2bUgEKg,@mdasikurrahman7820,✅,0,2024-04-24T16:15:58Z,:check_mark_button:,:check_mark_button:,[],unknown,FALSE,neutral,FALSE
VNs1lW8t4hw,TRUE,UgxazdNFUiwJA4ZJGTF4AaABAg,UgxazdNFUiwJA4ZJGTF4AaABAg.A2bkG0hrl1OA2llQcbdjZe,UC7AM_Mp7Bq67e7jvNobIg2A,@SamuelFaict.Filmmaker,Lol. Free for all?,0,2024-04-28T09:56:35Z,Lol Free for all,lol free for all,[],en,TRUE,neutral,FALSE
VNs1lW8t4hw,TRUE,UgxazdNFUiwJA4ZJGTF4AaABAg,UgxazdNFUiwJA4ZJGTF4AaABAg.A2bkG0hrl1OA46DMjrwJWy,UCovMqU4i6IS-Rx30jFbCrpw,@DudeWithaCam-RSA,The developers at Adobe need to put food on the table,0,2024-05-31T14:24:54Z,The developers at Adobe need to put food on the table,the developers at adobe need to put food on the table,[],en,TRUE,negative,FALSE
VNs1lW8t4hw,FALSE,,Ugyo-C_YQiKxU58HsU54AaABAg,UCvOLfFiZpRgUQM90-W2wNDw,@kevinmikulaj,Another great video (even without coffee and a tour). It's amazing to see how good AI image generations is becoming.,1,2024-04-23T10:04:51Z,Another great video even without coffee and a tour Its amazing to see how good AI image generations is becoming,another great video even without coffee and a tour its amazing to see how good ai image generations is becoming,[],en,TRUE,positive,FALSE
VNs1lW8t4hw,TRUE,Ugyo-C_YQiKxU58HsU54AaABAg,Ugyo-C_YQiKxU58HsU54AaABAg.A2ZuOnTBRP0A2_Jnf4UoYk,UCaDBRJTQhIg_QhCkW7SxWGQ,@TheUnlockr,"Thank you so much for watching! 
 (I did have coffee in the video just didn't say ☕✅ 😂)",1,2024-04-23T13:55:34Z,Thank you so much for watching I did have coffee in the video just didnt say :hot_beverage::check_mark_button: :face_with_tears_of_joy:,thank you so much for watching i did have coffee in the video just didnt say :hot_beverage::check_mark_button: :face_with_tears_of_joy:,[],en,TRUE,positive,FALSE
VNs1lW8t4hw,FALSE,,UgyxC91AKJDUPQ5vPm54AaABAg,UCOjCeCtF5wFD2ZTvrkKscXQ,@MWM1293,"Ooo very early morning upload, something to watch before work 😎",3,2024-04-23T09:03:54Z,Ooo very early morning upload something to watch before work :smiling_face_with_sunglasses:,ooo very early morning upload something to watch before work :smiling_face_with_sunglasses:,[],en,TRUE,positive,FALSE
VNs1lW8t4hw,TRUE,UgyxC91AKJDUPQ5vPm54AaABAg,UgyxC91AKJDUPQ5vPm54AaABAg.A2ZnQPpcmkRA2_Jpiyb6jE,UCaDBRJTQhIg_QhCkW7SxWGQ,@TheUnlockr,Thank you! Good morning!,0,2024-04-23T13:55:51Z,Thank you Good morning,thank you good morning,[],en,TRUE,positive,FALSE
cF24xmXpxT4,FALSE,,Ugx-1s4wGmiJ4TMvrfJ4AaABAg,UC-Cpb99wKx4_njYzC0IUvLQ,@DragyTheDragyn,I luv reading so same problem😭😭😭😭😭😭😭,0,2025-07-22T09:05:48Z,I luv reading so same problem:loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face:,i luv reading so same problem:loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face:,[],en,TRUE,neutral,FALSE
cF24xmXpxT4,FALSE,,Ugy1HzQfihspeAq8F8h4AaABAg,UC_1d9fiYmIqbnsRGy4BCg3g,@Atzi_07,You're hair are gorgeous<3,0,2025-06-24T15:10:26Z,Youre hair are gorgeous3,youre hair are gorgeous3,[],en,TRUE,neutral,FALSE
cF24xmXpxT4,FALSE,,UgxOr_JYPZtmp0rMXR94AaABAg,UCmJYBlfPobgWt_MTuo6asHQ,@Dindinipachuau-s17,Hi I've been seeing your video can you please photoshop something for me,0,2025-05-30T15:32:33Z,Hi Ive been seeing your video can you please photoshop something for me,hi ive been seeing your video can you please [product] something for me,['photoshop'],en,TRUE,neutral,FALSE
cF24xmXpxT4,FALSE,,Ugxab8MCFjHP4w5T1pZ4AaABAg,UCoKw8D1T7Kqx9s6OP4CbpPA,@BLINKSUK,Reading?! My parents would be really happy! 😊 instead of me scrolling on yt all day 😁,5,2025-05-21T15:17:04Z,Reading My parents would be really happy :smiling_face_with_smiling_eyes: instead of me scrolling on yt all day :beaming_face_with_smiling_eyes:,reading my parents would be really happy :smiling_face_with_smiling_eyes: instead of me scrolling on yt all day :beaming_face_with_smiling_eyes:,[],en,TRUE,neutral,FALSE
cF24xmXpxT4,FALSE,,Ugzq1gjW9CqbikxvoqV4AaABAg,UCL_lzJunwAmzWy1u9DP1low,@Michekai,lol for reading too much? For real sis? Dang.,12,2025-05-14T19:19:10Z,lol for reading too much For real sis Dang,lol for reading too much for real sis dang,[],en,TRUE,neutral,FALSE
K_TO88D0UEQ,FALSE,,UgzWMfGsFlArrMXrdfF4AaABAg,UCN0eWZsXo_Ru94hVnnqtf-Q,@MTrizzsigma,"I hate my siblings and I’m pretty sure they hate me too, but I’m glad you have a good relationship with your siblings",0,2025-08-05T12:25:56Z,I hate my siblings and Im pretty sure they hate me too but Im glad you have a good relationship with your siblings,i hate my siblings and im pretty sure they hate me too but im glad you have a good relationship with your siblings,[],en,TRUE,neutral,FALSE
K_TO88D0UEQ,FALSE,,Ugyg_f5PW_6TST0ySzF4AaABAg,UC82ueaoqgSsqnETlncmcZCg,@helvyrah,me and my mom quality time,0,2025-04-14T02:51:38Z,me and my mom quality time,me and my mom quality time,[],en,TRUE,neutral,FALSE
K_TO88D0UEQ,FALSE,,UgxA54GobIrT_hi3Q1x4AaABAg,UC82ueaoqgSsqnETlncmcZCg,@helvyrah,that was beautiful!,0,2025-04-14T02:50:57Z,that was beautiful,that was beautiful,[],en,TRUE,positive,FALSE
K_TO88D0UEQ,FALSE,,UgzOfMzQGN3uBHin0NF4AaABAg,UC_u9D6I5QYtatTyPNgONucQ,@jayman1462,"sad story, but i hate ai",2,2025-04-10T18:21:32Z,sad story but i hate ai,sad story but i hate ai,[],en,TRUE,negative,FALSE
K_TO88D0UEQ,FALSE,,Ugww6H41sPFoEL2r5Th4AaABAg,UCP1sKBNljae-oHff0Zilghg,@HaamedaJabeen,"Im so sorry 😢
May he ret in peace 🕊️
Love your vids ❤",6,2025-04-10T04:40:44Z,Im so sorry :crying_face: May he ret in peace :dove: Love your vids :red_heart:,im so sorry :crying_face: may he ret in peace :dove: love your vids :red_heart:,[],en,TRUE,neutral,FALSE
K_TO88D0UEQ,FALSE,,UgxL2l6wwkCcLqaByxt4AaABAg,UCWjBDPtB_VB8WoPiceHhRAw,@JessicaReinhardt-y6n,I get how  you  feel  I lost my two siblings,2,2025-04-09T20:36:35Z,I get how you feel I lost my two siblings,i get how you feel i lost my two siblings,[],en,TRUE,neutral,FALSE
K_TO88D0UEQ,TRUE,UgxL2l6wwkCcLqaByxt4AaABAg,UgxL2l6wwkCcLqaByxt4AaABAg.AGhphvqHxzPAGkrJDVEXuP,UCRXZSgz2zZOl0qEffcTzpRg,@sarasnapshots,the heartache 💔💔 sending lots of love,0,2025-04-11T00:48:16Z,the heartache :broken_heart::broken_heart: sending lots of love,the heartache :broken_heart::broken_heart: sending lots of love,[],en,TRUE,neutral,FALSE
K_TO88D0UEQ,FALSE,,UgzoJXoCQ7Ad5OPef-B4AaABAg,UCDBrjJuLDpcAs2rO-8gJVhg,@Catsart143,Oh I’m so sorry about you brother may he rest in peace ❤❤,3,2025-04-09T19:13:56Z,Oh Im so sorry about you brother may he rest in peace :red_heart::red_heart:,oh im so sorry about you brother may he rest in peace :red_heart::red_heart:,[],en,TRUE,neutral,FALSE
K_TO88D0UEQ,FALSE,,UgzXBi74s3GlCban8TF4AaABAg,UC7zFsYAISYMQ77D6wSNnlVg,@ILoveAbelXOTWOD,"This is beautiful, may ur brother rest in peace. ❤❤❤",7,2025-04-09T18:38:02Z,This is beautiful may ur brother rest in peace :red_heart::red_heart::red_heart:,this is beautiful may ur brother rest in peace :red_heart::red_heart::red_heart:,[],en,TRUE,neutral,FALSE
K_TO88D0UEQ,TRUE,UgzXBi74s3GlCban8TF4AaABAg,UgzXBi74s3GlCban8TF4AaABAg.AGhc8cXQndBAGhcdk4ovkW,UCRXZSgz2zZOl0qEffcTzpRg,@sarasnapshots,thank you for your sweet sweet words ❤️‍🩹,1,2025-04-09T18:42:25Z,thank you for your sweet sweet words :mending_heart:,thank you for your sweet sweet words :mending_heart:,[],en,TRUE,positive,FALSE
ObFUgfZCK8I,FALSE,,Ugya2wQkQ7vcFzBnjOl4AaABAg,UClKmC8p1g4VS_ZE4h00fqFA,@ayeshafarvish1056,Photoshop,0,2025-08-18T13:03:29Z,Photoshop,[product],['photoshop'],unknown,FALSE,neutral,FALSE
f1jEf_xShiY,TRUE,UgxQT3a4In5rm9s73OB4AaABAg,UgxQT3a4In5rm9s73OB4AaABAg.9xMEQ1UcBCy9yWk6bFOVFw,UCT0L8ORkmdp3sqjuGHbut6w,@RalloR,You can do that with masks,0,2023-12-19T22:00:18Z,You can do that with masks,you can do that with masks,[],en,TRUE,neutral,FALSE
f1jEf_xShiY,TRUE,UgyOpS5BU692zDDGeTd4AaABAg,UgyOpS5BU692zDDGeTd4AaABAg.9x6CNWrvLLA9yos10SsfKe,UCgDCkQ2yc6ag3jcES8QMyMQ,@PHlophe,everybody likes a southern dialect but without the actual accents. I done seen this before.,0,2023-12-27T08:15:00Z,everybody likes a southern dialect but without the actual accents I done seen this before,everybody likes a southern dialect but without the actual accents i done seen this before,[],en,TRUE,neutral,FALSE
